round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
151,0,0.09503624538105213,1.200211799721809,0.014034,0.052241111111111106,0.0044822222222222225
152,0,0.07836436210200193,0.6192580457250024,0.014631999999999997,0.05257333333333334,0.005146666666666666
153,0,0.10184943259082499,0.7566547863043038,0.015464999999999998,0.0530361111111111,0.006072222222222221
154,0,0.10461126161011636,0.6399209317583947,0.014114999999999997,0.05228611111111111,0.004572222222222222
155,0,0.11440968994924335,0.8498975844443984,0.013355,0.05186388888888889,0.0037277777777777778
156,0,0.08871588247478941,0.7242923041361913,0.015952,0.05330666666666667,0.006613333333333334
157,0,0.07188437326869462,0.5743413774526803,0.015498999999999999,0.053055000000000005,0.006110000000000001
158,0,0.08239839350688269,0.7641112580724583,0.015033000000000001,0.05279611111111111,0.005592222222222222
159,0,0.07844769735471346,0.7193588533371117,0.014423,0.052457222222222225,0.004914444444444444
160,0,0.09275861210713629,0.9668965429105576,0.014594000000000001,0.05255222222222222,0.0051044444444444444
161,0,0.09215668143064247,0.6240735010736307,0.015274,0.05293,0.005859999999999999
162,0,0.09454501693689962,0.8306690952428587,0.015281,0.05293388888888888,0.005867777777777776
163,0,0.10725944373582023,0.6787896188353277,0.014232,0.05235111111111111,0.004702222222222221
164,0,0.09470343191846041,0.8249376725846795,0.015309,0.05294944444444444,0.005898888888888888
165,0,0.0855387507667183,0.6433779830082206,0.014780999999999999,0.05265611111111111,0.0053122222222222225
166,0,0.07755380495131249,0.6792485265063632,0.015444999999999997,0.05302499999999999,0.006049999999999998
167,0,0.09323837373638524,0.7776742913009256,0.013765999999999997,0.05209222222222222,0.004184444444444445
168,0,0.07643976504827152,0.7163607501376207,0.015090999999999999,0.052828333333333324,0.0056566666666666675
169,0,0.10139512043999277,0.7122666545126849,0.015071000000000001,0.052817222222222224,0.005634444444444444
170,0,0.10544105571723776,0.7225529585674308,0.014937,0.05274277777777777,0.005485555555555554
171,0,0.09659201794333058,0.7995371290225132,0.014388000000000001,0.052437777777777785,0.004875555555555556
172,0,0.08344182822824223,0.6662818447192004,0.014879999999999999,0.05271111111111112,0.0054222222222222215
173,0,0.08700766316556838,0.7449066099847198,0.014484000000000002,0.05249111111111111,0.004982222222222223
174,0,0.08609187801353983,0.6964035156426156,0.014581,0.052544999999999994,0.00509
175,0,0.0794818588491762,0.6812453855678534,0.014776999999999998,0.052653888888888875,0.005307777777777776
176,0,0.07699667180422694,0.7640387690446938,0.014418999999999998,0.052454999999999995,0.004910000000000001
177,0,0.09659098314587027,0.7470492644522599,0.014360000000000001,0.052422222222222224,0.004844444444444445
178,0,0.07102268732443918,0.8930951439499095,0.015283000000000001,0.052934999999999996,0.005869999999999999
179,0,0.07729344039937133,0.8993478549513847,0.013494999999999998,0.051941666666666664,0.0038833333333333337
180,0,0.09404096302430845,0.7025773408306633,0.014316999999999996,0.05239833333333334,0.004796666666666665
181,0,0.08827874716269435,1.0979421694263531,0.014866,0.052703333333333324,0.0054066666666666655
182,0,0.08068818769854261,0.6629267286495039,0.014234999999999998,0.05235277777777777,0.004705555555555556
183,0,0.08798077184939758,0.622139812852167,0.014599,0.052555000000000004,0.005109999999999999
184,0,0.08372494006180205,0.6934261397343533,0.01639,0.05355,0.0070999999999999995
185,0,0.09023518696849352,0.6901032076519766,0.014206999999999997,0.05233722222222222,0.004674444444444445
186,0,0.08404529520572396,1.0038467625599758,0.015340999999999999,0.05296722222222222,0.0059344444444444444
187,0,0.0760265462147072,0.6321929806053259,0.014416999999999996,0.052453888888888876,0.004907777777777778
188,0,0.09327904300414958,0.9935384057889319,0.013793,0.052107222222222215,0.004214444444444444
189,0,0.09214323228108696,0.8855998293001942,0.015025,0.05279166666666667,0.005583333333333333
190,0,0.07045979057351359,0.689819364912191,0.015243999999999999,0.05291333333333333,0.005826666666666667
191,0,0.07900721436279126,0.9789108636272941,0.014894000000000001,0.05271888888888887,0.005437777777777777
192,0,0.08641461897699629,0.6954183551156596,0.015071000000000001,0.05281722222222222,0.005634444444444445
193,0,0.08644436028276685,0.5932679296754728,0.014707999999999999,0.05261555555555555,0.005231111111111111
194,0,0.0672159346647095,0.7538056449829393,0.015369999999999998,0.05298333333333333,0.005966666666666667
195,0,0.07784792277991073,0.8061815977703993,0.014654000000000004,0.052585555555555566,0.005171111111111112
196,0,0.0678242225170834,0.9963588563499937,0.015141000000000002,0.052856111111111104,0.005712222222222222
197,0,0.07355362572867308,0.7049986209079717,0.014488000000000001,0.05249333333333335,0.004986666666666667
198,0,0.09568346877465957,0.6206928446642153,0.014346000000000001,0.052414444444444444,0.0048288888888888895
199,0,0.08095810724771582,0.7681949562783453,0.014409,0.05244944444444444,0.004898888888888888
200,0,0.06873869406175798,0.6316582004431707,0.015436,0.05302,0.006039999999999999
