round,average weight differences,train losses,test losses,test accuracies,average AUCs,Kappas
106,0,0.3424781419243664,0.33252675158203027,0.020956999999999996,0.05608722222222222,0.012174444444444446
107,0,0.3716548714693636,0.42175481642887097,0.021204,0.056224444444444445,0.01244888888888889
108,0,0.31534934016410265,0.3225091820233946,0.022282000000000003,0.05682333333333334,0.013646666666666668
109,0,0.31501546508166933,0.35881843258620827,0.021698000000000002,0.05649888888888889,0.01299777777777778
110,0,0.3655162604665384,0.39666978807206366,0.020144000000000002,0.05563555555555556,0.011271111111111112
111,0,0.33147353633306925,0.36920263006429,0.020134,0.05563,0.01126
112,0,0.29603497331961987,0.3876272212320072,0.020141,0.05563388888888889,0.01126777777777778
113,0,0.3482318339357153,0.43118865498311953,0.020302999999999998,0.05572388888888889,0.011447777777777775
114,0,0.294003130691126,0.3454976063245421,0.021704999999999995,0.05650277777777777,0.013005555555555553
115,0,0.346783579387702,0.39894797028249995,0.020722,0.055956666666666675,0.011913333333333331
116,0,0.3032486723782495,0.38377942509711926,0.021088000000000003,0.05615999999999999,0.012320000000000001
117,0,0.33866948101203886,0.3845020797526001,0.019841,0.05546722222222222,0.010934444444444446
118,0,0.2811627125972882,0.3557458295791772,0.022925,0.05718055555555555,0.014361111111111107
119,0,0.3497816084465012,0.4493723826195784,0.019056,0.05503111111111111,0.010062222222222224
120,0,0.29471456376835703,0.46407795374560507,0.020989999999999998,0.05610555555555556,0.01221111111111111
121,0,0.3362862341385334,0.3994362286321676,0.020928999999999996,0.056071666666666665,0.012143333333333332
122,0,0.3050375887658447,0.44044945112459216,0.020200999999999997,0.05566722222222222,0.011334444444444444
123,0,0.2671098960796371,0.33209806817352394,0.022210999999999998,0.05678388888888889,0.013567777777777776
124,0,0.2976576283969916,0.3175046213341367,0.022573,0.05698500000000001,0.01397
125,0,0.363549395359587,0.4653411218163314,0.018723,0.054846111111111116,0.009692222222222222
126,0,0.2643518998450599,0.330731848075891,0.021924000000000003,0.05662444444444444,0.01324888888888889
127,0,0.3172370727173984,0.5208179485342306,0.018828,0.054904444444444436,0.009808888888888888
128,0,0.2681135118403472,0.38347471508250885,0.021084,0.05615777777777777,0.012315555555555554
129,0,0.35686236383626235,0.40749998397128595,0.020666999999999998,0.0559261111111111,0.011852222222222224
130,0,0.35250956716481596,0.3587742287641878,0.020342999999999993,0.05574611111111112,0.011492222222222221
131,0,0.2560749712609686,0.3733597397576472,0.023479999999999997,0.05748888888888889,0.014977777777777776
132,0,0.30865807306487114,0.41434958912005093,0.019835,0.05546388888888888,0.010927777777777778
133,0,0.30331568457186225,0.5243766002746144,0.019145,0.055080555555555556,0.010161111111111112
